[LOG] 🚀 Démarrage de la traduction...
[LOG] ✅ Fichier traduit: Grasping_Vine_Z1edHS4P9tKrYxDo.json
[LOG] ✅ Fichier traduit: Gravity_Fissure_WNuLeI0YBix8I1A4.json
[LOG] ✅ Fichier traduit: Gravity_Sinkhole_sv7pQnJcRIIa2AVQ.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Grease_pvaGnu23kBCmbdxI.json
[LOG] ✅ Fichier traduit: Grease_pvaGnu23kBCmbdxI.json
[LOG] ✅ Fichier traduit: Greater_Invisibility_heHdo5e6AQ4DULiR.json
[LOG] ✅ Fichier traduit: Greater_Restoration_NVtNUfIvghhNzs8s.json
[LOG] ✅ Fichier traduit: Green_flame_Blade_FllANWTauCVVUWeJ.json
[LOG] ✅ Fichier traduit: Guardian_of_Faith_QqFCfxsRu1UXOhuU.json
[LOG] ✅ Fichier traduit: Guardian_of_Nature_cQsWvmDEIbM8CQYw.json
[LOG] ✅ Fichier traduit: Guards_and_Wards_twM7A0BdQYmYRvWp.json
[LOG] ✅ Fichier traduit: Guidance_dE67aeShIRELgRuX.json
[LOG] ✅ Fichier traduit: Guiding_Bolt_Evg5576HST04iNJU.json
[LOG] ✅ Fichier traduit: Gust_JxWHKMgSAa3ikwa4.json
[LOG] ✅ Fichier traduit: Gust_of_Wind_NJoboox7UplFADzn.json
[LOG] ✅ Fichier traduit: Hail_of_Thorns_h7ER6qF7Z0oEp9jk.json
[LOG] ✅ Fichier traduit: Hallow_fJkn3Yy0uT1vQXQn.json
[LOG] ✅ Fichier traduit: Hallucinatory_Terrain_4kqfr1RDiaCt867b.json
[LOG] ✅ Fichier traduit: Harm_pcoiAxFcBrhnKBMU.json
[LOG] ✅ Fichier traduit: Haste_Ph1qFaV8cGDh0KRY.json
[LOG] ✅ Fichier traduit: Heal_OUujcznDmK9nUP0m.json
[LOG] ✅ Fichier traduit: Healing_Spirit_eHjSl6u2gNJDlaKo.json
[LOG] ✅ Fichier traduit: Healing_Word_zwc0n5O3Dfg8cwwg.json
[LOG] ✅ Fichier traduit: Heat_Metal_42MD8VjwHZHYGiCk.json
[LOG] ✅ Fichier traduit: Hellish_Rebuke_c72JpOcEfXcCNaH8.json
[LOG] ✅ Fichier traduit: Heroes__Feast_AyXMwKy7TOzpLn9P.json
[LOG] ✅ Fichier traduit: Heroism_z5Obqs7xTmWLLcis.json
[LOG] ✅ Fichier traduit: Hex_xr8TQuchvLqaKeOt.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Hold_Monster_R6HwuSHAkPV4kAzF.json
[LOG] ✅ Fichier traduit: Hold_Monster_R6HwuSHAkPV4kAzF.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Hold_Person_NXOXaNWD6HazQkmY.json
[LOG] ✅ Fichier traduit: Hold_Person_NXOXaNWD6HazQkmY.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Holy_Aura_3MmX0tpDMoh6Sn0q.json
[LOG] ✅ Fichier traduit: Holy_Aura_3MmX0tpDMoh6Sn0q.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Holy_Weapon_C4gKAyBX1lc7k5rU.json
[LOG] ✅ Fichier traduit: Holy_Weapon_C4gKAyBX1lc7k5rU.json
[LOG] ✅ Fichier traduit: Hunger_of_Hadar_9QIqQoaCHIhURD6m.json
[LOG] ✅ Fichier traduit: Hunter_s_Mark_7UkxyEz38pGsAP6v.json
[LOG] ✅ Fichier traduit: Hypnotic_Pattern_9RJD2bLhnuVeh04i.json
[LOG] ✅ Fichier traduit: Ice_Knife_3qarVUoQryQjZrVo.json
[LOG] ✅ Fichier traduit: Ice_Storm_rdiygKbI2F4JWVgd.json
[LOG] ✅ Fichier traduit: Identify_Cb2HnkHTxKDkI1f0.json
[LOG] ✅ Fichier traduit: Illusory_Dragon_EdylnF1gm2YNnKGn.json
[LOG] ✅ Fichier traduit: Illusory_Script_1ELa5mTyHcMcMtLo.json
[LOG] ✅ Fichier traduit: Immolation_yzw4aKYpgJkvpt5c.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Immovable_Object_D0jQKP5VRcMxMsXs.json
[LOG] ✅ Fichier traduit: Immovable_Object_D0jQKP5VRcMxMsXs.json
[LOG] ✅ Fichier traduit: Imprisonment_CTWPozD3Xy9H9anV.json
[LOG] ✅ Fichier traduit: Incendiary_Cloud_pBx7RnEBDEVyXBxU.json
[LOG] ✅ Fichier traduit: Incite_Greed_vFxIV3PFbz54RWfl.json
[LOG] ✅ Fichier traduit: Infernal_Calling_Wpox3vuqA7WBsbIw.json
[LOG] ✅ Fichier traduit: Infestation_SMWILk1HFoVMx3nD.json
[LOG] ✅ Fichier traduit: Inflict_Wounds_RNmj09NNxzcxCkh7.json
[LOG] ✅ Fichier traduit: Insect_Plague_ppzHP9AZKXu2IWyz.json
[LOG] ✅ Fichier traduit: Intellect_Fortress_xEGVkejSmjhgdfhA.json
[LOG] ✅ Fichier traduit: Investiture_of_Flame_46SYvQ6Mu5Y1xot8.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Investiture_of_Ice_DlPqNpQTUOsf5vAm.json
[LOG] ✅ Fichier traduit: Investiture_of_Ice_DlPqNpQTUOsf5vAm.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Investiture_of_Stone_MNFGpPpe3BNuPJoq.json
[LOG] ✅ Fichier traduit: Investiture_of_Stone_MNFGpPpe3BNuPJoq.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Investiture_of_Wind_MACxiVqdo7S5SE5f.json
[LOG] ✅ Fichier traduit: Investiture_of_Wind_MACxiVqdo7S5SE5f.json
[LOG] ✅ Fichier traduit: Invisibility_ucNcJVZQ5RqyFG2e.json
[LOG] ✅ Fichier traduit: Invulnerability_lBqbPx57ynRwS9vl.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Irresistible_Dance_DAA6rTFbE4kvVE1d.json
[LOG] ✅ Fichier traduit: Irresistible_Dance_DAA6rTFbE4kvVE1d.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Jim_s_Glowing_Coin_wseUwxGGqqixPSAy.json
[LOG] ✅ Fichier traduit: Jim_s_Glowing_Coin_wseUwxGGqqixPSAy.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Jim_s_Magic_Missile_YJgEYixHvC4FngH4.json
[LOG] ✅ Fichier traduit: Jim_s_Magic_Missile_YJgEYixHvC4FngH4.json
[LOG] ✅ Fichier traduit: Jump_6ARp9t645IIvPgYP.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Kinetic_Jaunt_uGQ7h9llUOwzAAYQ.json
[LOG] ✅ Fichier traduit: Kinetic_Jaunt_uGQ7h9llUOwzAAYQ.json
[LOG] ✅ Fichier traduit: Knock_nsoDykkZYdD4AiSr.json
[LOG] ✅ Fichier traduit: Legend_Lore_E5n6OMRYNFhTLgUB.json
[LOG] ✅ Fichier traduit: Leomund_s_Secret_Chest_gtx27BxxdA4bkcTM.json
[LOG] ✅ Fichier traduit: Leomund_s_Tiny_Hut_KvLrYlvVsz2BKeQP.json
[LOG] ✅ Fichier traduit: Lesser_Restoration_wj6AbH9KtGhSigMy.json
[LOG] ✅ Fichier traduit: Levitate_BqBHFQc4stY3qbLV.json
[LOG] ✅ Fichier traduit: Life_Transference_km66Lh8HotjABavL.json
[LOG] ✅ Fichier traduit: Light_thAAdZnGrQEvOAE6.json
[LOG] ✅ Fichier traduit: Lightning_Arrow_d1ouopJDzWAaJPcL.json
[LOG] ✅ Fichier traduit: Lightning_Bolt_MyWK6N6skPjXybdl.json
[LOG] ✅ Fichier traduit: Lightning_Lure_W8kH76wra4Hg7aaN.json
[LOG] ✅ Fichier traduit: Locate_Animals_or_Plants_xEKDxHZ7D1gXUV0H.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Locate_Creature_es04c1GiG2bGlCUz.json
[LOG] ✅ Fichier traduit: Locate_Creature_es04c1GiG2bGlCUz.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Locate_Object_eRRxwDvk99i3W3sR.json
[LOG] ✅ Fichier traduit: Locate_Object_eRRxwDvk99i3W3sR.json
[LOG] ✅ Fichier traduit: Longstrider_6zVha4HeXJeSWjfq.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Maddening_Darkness_NPwQrat6pWk3FQBp.json
[LOG] ✅ Fichier traduit: Maddening_Darkness_NPwQrat6pWk3FQBp.json
[LOG] ✅ Fichier traduit: Maelstrom_B7ci5c8Wz38yJIVM.json
[LOG] ✅ Fichier traduit: Mage_Armor_ZttvQx25TMC1Unxx.json
[LOG] ✅ Fichier traduit: Mage_Hand_WdP2aLeh3Ke7cywG.json
[LOG] ✅ Fichier traduit: Magic_Circle_8ridDHmAG0aBsugg.json
[LOG] ✅ Fichier traduit: Magic_Jar_LrsDwRxb6iiDZbuk.json
[LOG] ✅ Fichier traduit: Magic_Missile_BOe1B6ePOv94bvE7.json
[LOG] ✅ Fichier traduit: Magic_Mouth_T2JB9pFyaalpweSM.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Magic_Stone_f7bguia8C8dCQDkS.json
[LOG] ✅ Fichier traduit: Magic_Stone_f7bguia8C8dCQDkS.json
[LOG] ✅ Fichier traduit: Magic_Weapon_6Wy3kcKkuUadyapw.json
[LOG] ✅ Fichier traduit: Magnify_Gravity_JN5GvoCkEKN6x7XP.json
[LOG] ✅ Fichier traduit: Major_Image_Y0Q0AvBJ8UwjHS6x.json
[LOG] ✅ Fichier traduit: Mass_Cure_Wounds_dbZeeLOESusVXxMJ.json
[LOG] ✅ Fichier traduit: Mass_Heal_PUB9QiCCCUgBvlfp.json
[LOG] ✅ Fichier traduit: Mass_Healing_Word_lFSThD582H4mzi5k.json
[LOG] ✅ Fichier traduit: Mass_Polymorph_xamHIUV8uFntMHed.json
[LOG] ✅ Fichier traduit: Mass_Suggestion_hiDxgDu9yJ2BkLSA.json
[LOG] ✅ Fichier traduit: Maximillian_s_Earthen_Grasp_rTbjDj3sfG2TwbQ0.json
[LOG] ✅ Fichier traduit: Maze_NEHBbcCICiuN8EtV.json
[LOG] ✅ Fichier traduit: Meld_into_Stone_f6MhnRcaWeVVeHyy.json
[LOG] ✅ Fichier traduit: Melf_s_Acid_Arrow_TeDhEacnUuJjEMdX.json
[LOG] ✅ Fichier traduit: Melf_s_Minute_Meteors_nPCjls7QQG7X8AGi.json
[LOG] ✅ Fichier traduit: Mending_WLS2Jd3xIS8rqqHy.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Mental_Prison_9Z7DDoiK5IjUkxg3.json
[LOG] ✅ Fichier traduit: Mental_Prison_9Z7DDoiK5IjUkxg3.json
[LOG] ✅ Fichier traduit: Message_oceVs6cOPUflWKWs.json
[LOG] ✅ Fichier traduit: Meteor_Swarm_dZDyAxjh8KWl3AOJ.json
[LOG] ✅ Fichier traduit: Mighty_Fortress_OPH6wIMrsupUp5pp.json
[LOG] ✅ Fichier traduit: Mind_Blank_oQNXzppEfD7zjf8r.json
[LOG] ✅ Fichier traduit: Mind_Leech_CGd57MBGs2SBcWKa.json
[LOG] ✅ Fichier traduit: Mind_Sliver_9CqV3yMyYhYXrbcs.json
[LOG] ✅ Fichier traduit: Mind_Spike_rImFMVb8N3yMyUJa.json
[LOG] ✅ Fichier traduit: Mineurs_GK6N97WMhHTzG1PT.json
[LOG] ✅ Fichier traduit: Minor_Illusion_vsLp2emCFTGf811b.json
[LOG] ✅ Fichier traduit: Mirage_Arcane_676tpdxvsK0yW5MB.json
[LOG] ✅ Fichier traduit: Mirror_Image_ItIqciEmmG5jWIiW.json
[LOG] ✅ Fichier traduit: Mislead_AZkW5P437g6AqZL7.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Misty_Step_8yienSU9GWw8t1us.json
[LOG] ✅ Fichier traduit: Misty_Step_8yienSU9GWw8t1us.json
[LOG] ✅ Fichier traduit: Modify_Memory_6j9XTsThGCrDn2uW.json
[LOG] ✅ Fichier traduit: Mold_Earth_gtaFS7Wl9zzZKlmg.json
[LOG] ✅ Fichier traduit: Moonbeam_Su395UdYgfEzImSJ.json
[LOG] ✅ Fichier traduit: Mordenkainen_s_Faithful_Hound_XWSubhualg7jVUGJ.json
[LOG] ✅ Fichier traduit: Mordenkainen_s_Magnificent_Mansion_QDxdWRY0Shqhi8K6.json
[LOG] ✅ Fichier traduit: Mordenkainen_s_Magnificient_Mansion_kGdYl23n7CzhvywS.json
[LOG] ✅ Fichier traduit: Mordenkainen_s_Private_Sanctum_RTxyTNhB9csWYFEo.json
[LOG] ✅ Fichier traduit: Mordenkainen_s_Sword_OzBGPDqZnAUUq54w.json
[LOG] ✅ Fichier traduit: Motivational_Speech_ywlyKuANHncVMcgR.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Move_Earth_KIjBhGp67mnK6Ux9.json
[LOG] ✅ Fichier traduit: Move_Earth_KIjBhGp67mnK6Ux9.json
[LOG] ✅ Fichier traduit: Nathair_s_Mischief_MrsslxQwwtYyz3mI.json
[LOG] ✅ Fichier traduit: Negative_Energy_Flood_PKubl4khY0ww1yLp.json
[LOG] ✅ Fichier traduit: Niveau_1_p1egsyVl6VQYPBzb.json
[LOG] ✅ Fichier traduit: Niveau_2_EnFvDYUSATTSistd.json
[LOG] ✅ Fichier traduit: Niveau_3_tWBfRdW2vClsKwJZ.json
[LOG] ✅ Fichier traduit: Niveau_4_YaaYeMuIJrPQQKXL.json
[LOG] ✅ Fichier traduit: Niveau_5_ajwHpNT9clwZ2ZFR.json
[LOG] ✅ Fichier traduit: Niveau_6_q46QIW949swLv0xx.json
[LOG] ✅ Fichier traduit: Niveau_7_gZNHTq7zhp7AX9Vz.json
[LOG] ✅ Fichier traduit: Niveau_8_ZWPhTdyswl7McxNk.json
[LOG] ✅ Fichier traduit: Niveau_9_N7VIJG0HDLwnI6X7.json
[LOG] ✅ Fichier traduit: Nondetection_Flvf6rp4o4qythcn.json
[LOG] ✅ Fichier traduit: Nystul_s_Magic_Aura_RQbaFxrJLI4w3z19.json
[LOG] ✅ Fichier traduit: Otiluke_s_Freezing_Sphere_nlGLJFtYQHSDBPPD.json
[LOG] ✅ Fichier traduit: Otiluke_s_Resilient_Sphere_M6Gj97sn60ps3UMA.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Otto_s_Irresistible_Dance_N3OuZIa39QlynHZ6.json
[LOG] ✅ Fichier traduit: Otto_s_Irresistible_Dance_N3OuZIa39QlynHZ6.json
[LOG] ✅ Fichier traduit: Pass_without_Trace_67lR5mwQRa9HKAGa.json
[LOG] ✅ Fichier traduit: Passwall_oohRV7SnACkrS3ts.json
[LOG] ✅ Fichier traduit: Phantasmal_Force_L9I53ZZT4z6Q7Ypa.json
[LOG] ✅ Fichier traduit: Phantasmal_Killer_Bj0TlGKPBuXI2OZW.json
[LOG] ✅ Fichier traduit: Phantom_Steed_zi41IRdwFsQWlwJB.json
[LOG] ✅ Fichier traduit: Planar_Ally_buLzSJbBvzrizdIz.json
[LOG] ✅ Fichier traduit: Planar_Binding_jtfB3DnrZlOJF145.json
[LOG] ✅ Fichier traduit: Plane_Shift_KTcg6TWAnt0togjE.json
[LOG] ✅ Fichier traduit: Plant_Growth_5lZIyMdWRQZX4qwe.json
[LOG] ✅ Fichier traduit: Poison_Spray_Ddo1ckZ8DwpjPlF7.json
[LOG] ✅ Fichier traduit: Polymorph_N3UthtifvhLqz74W.json
[LOG] ✅ Fichier traduit: Power_Word__Heal_tLBHRRun9IjZwqcQ.json
[LOG] ✅ Fichier traduit: Power_Word__Kill_upmfqO521eT83VQh.json
[LOG] ✅ Fichier traduit: Power_Word__Pain_OOhsgXYk6BhYOuRQ.json
[LOG] ✅ Fichier traduit: Power_Word__Stun_DKwFR33uybgQIeBA.json
[LOG] ✅ Fichier traduit: Prayer_of_Healing_CahetZ9EWogQoTvf.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Prestidigitation_Cld3OrlqG6mLw25u.json
[LOG] ✅ Fichier traduit: Prestidigitation_Cld3OrlqG6mLw25u.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Primal_Savagery_r5HeyjjC3fHZtdNv.json
[LOG] ✅ Fichier traduit: Primal_Savagery_r5HeyjjC3fHZtdNv.json
[LOG] ✅ Fichier traduit: Primordial_Ward_IxNhwdjwcYsAo2O4.json
[LOG] ✅ Fichier traduit: Prismatic_Spray_uZLv9Yba5WFXOmil.json
[LOG] ✅ Fichier traduit: Prismatic_Wall_80oiepdVXvDp8pzl.json
[LOG] ✅ Fichier traduit: Private_Sanctum_da4YVqH7vTR1r9RO.json
[LOG] ✅ Fichier traduit: Produce_Flame_sQPgY3I7yrxyxed2.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Programmed_Illusion_Pt9WTpu4Tb3mlTbG.json
[LOG] ✅ Fichier traduit: Programmed_Illusion_Pt9WTpu4Tb3mlTbG.json
[LOG] ✅ Fichier traduit: Project_Image_xivLPPVeu5XPD4To.json
[LOG] ✅ Fichier traduit: Protection_from_Energy_mosnEaBOzuz4bT8y.json
[LOG] ✅ Fichier traduit: Protection_from_Evil_and_Good_dCBH7foiW27QWxJm.json
[LOG] ✅ Fichier traduit: Protection_from_Poison_6f4pqNiRpcX6ly6y.json
[LOG] ✅ Fichier traduit: Psychic_Drain_V1zytjMGWsT3SUr6.json
[LOG] ✅ Fichier traduit: Psychic_Scream_dwYx8uS30ygk7GDH.json
[LOG] ✅ Fichier traduit: Pulse_Wave_5ovDaKvtEHI919vD.json
[LOG] ✅ Fichier traduit: Purify_Food_and_Drink_WXwD5od3QFMDsWxB.json
[LOG] ✅ Fichier traduit: Pyrotechnics_0BSwV45mHGYEPMru.json
[LOG] ✅ Fichier traduit: Raise_Dead_WI98cTP5mCQzI7U4.json
[LOG] ✅ Fichier traduit: Rary_s_Telepathic_Bond_lAA07kWQ3Xep9WZJ.json
[LOG] ✅ Fichier traduit: Raulothim_s_Psychic_Lance_25pV8OS8bCEGi4RF.json
[LOG] ✅ Fichier traduit: Ravenous_Void_3xiNBj6YyYmyXEYU.json
[LOG] ✅ Fichier traduit: Ray_of_Enfeeblement_H0XteaTSNgoAbkvG.json
[LOG] ✅ Fichier traduit: Ray_of_Frost_Sl2KPM6B6xeKK6gn.json
[LOG] ✅ Fichier traduit: Ray_of_Sickness_jl2cfJWH5fXqR8nf.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Reality_Break_XVKG8JQWbsjx2hPV.json
[LOG] ✅ Fichier traduit: Reality_Break_XVKG8JQWbsjx2hPV.json
[LOG] ✅ Fichier traduit: Regenerate_ePzGSzkHR0iu6pN3.json
[LOG] ✅ Fichier traduit: Reincarnate_irpc1w36MCIHu3WV.json
[LOG] ✅ Fichier traduit: Remove_Curse_ifvd6xQ8QcTIp0Rl.json
[LOG] ✅ Fichier traduit: Resilient_Sphere_ntGlC00ZVqas1UW2.json
[LOG] ✅ Fichier traduit: Resistance_0QjwfM5ugpGCZIDV.json
[LOG] ✅ Fichier traduit: Resurrection_4mREX5o5eynwWkQ0.json
[LOG] ✅ Fichier traduit: Reverse_Gravity_vgL6xcLPQYjBjnb0.json
[LOG] ✅ Fichier traduit: Revivify_JfmldXrY61V0FQC2.json
[LOG] ✅ Fichier traduit: Rime_s_Binding_Ice_hm7nY1dma9ZY2Ebi.json
[LOG] ✅ Fichier traduit: Rope_Trick_hG9t8UfLTmyo6s4v.json
[LOG] ✅ Fichier traduit: Sacred_Flame_wTzLu39LWvy36qpj.json
[LOG] ✅ Fichier traduit: Sanctuary_6D4SqywIRCeJBtHa.json
[LOG] ✅ Fichier traduit: Sapping_Sting_oEYBsrsY372r8cew.json
[LOG] ✅ Fichier traduit: Scatter_ALClddJqBX90CeQv.json
[LOG] ✅ Fichier traduit: Scorching_Ray_brFqMN9eI91GFIhv.json
[LOG] ✅ Fichier traduit: Scrying_yacJyg7wuVIGvoWk.json
[LOG] ✅ Fichier traduit: Searing_Smite_V26M46ELOjVDI2jq.json
[LOG] ✅ Fichier traduit: See_Invisibility_MQKLylFDEgABYUvl.json
[LOG] ✅ Fichier traduit: Seeming_5LCky8OiMknllj3f.json
[LOG] ✅ Fichier traduit: Sending_YNWtSVuh1XA1tb37.json
[LOG] ✅ Fichier traduit: Sequester_u0mNMr9MQct65KeT.json
[LOG] ✅ Fichier traduit: Shadow_Blade_zAmuyQe5ALJ7j69n.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Shadow_of_Moil_lmwBhl4M7MvejEql.json
[LOG] ✅ Fichier traduit: Shadow_of_Moil_lmwBhl4M7MvejEql.json
[LOG] ✅ Fichier traduit: Shape_Water_5vTIaeOwSclMzCoU.json
[LOG] ✅ Fichier traduit: Shapechange_Ug8cu0oe5UDjun5X.json
[LOG] ✅ Fichier traduit: Shatter_6GqRMNBXcKg4Z6x7.json
[LOG] ✅ Fichier traduit: Shield_gFW5CNtbklkcYxen.json
[LOG] ✅ Fichier traduit: Shield_of_Faith_d6qqgYraYA9iTehx.json
[LOG] ✅ Fichier traduit: Shillelagh_6KCTBYHRIsszLLLF.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Shocking_Grasp_qAghLk3KVajxlgvC.json
[LOG] ✅ Fichier traduit: Shocking_Grasp_qAghLk3KVajxlgvC.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Sickening_Radiance_EMnk7Oj8MkU5ETgM.json
[LOG] ✅ Fichier traduit: Sickening_Radiance_EMnk7Oj8MkU5ETgM.json
[LOG] ✅ Fichier traduit: Silence_IWxKwBugJfls3V7S.json
[LOG] ✅ Fichier traduit: Silent_Image_QTpxBgThFSAjzuW8.json
[LOG] ✅ Fichier traduit: Silvery_Barbs_brrhcMuAZzjbOX5y.json
[LOG] ✅ Fichier traduit: Simulacrum_AnstOZVv2RsNeobx.json
[LOG] ✅ Fichier traduit: Siphon_Vitality_i1uJlfbLpD9W0Iu7.json
[LOG] ✅ Fichier traduit: Skill_Empowerment_OX5IH0mjqffKQ2x2.json
[LOG] ✅ Fichier traduit: Skywrite_NOpm7dw05QPIt7Jz.json
[LOG] ✅ Fichier traduit: Sleep_ieouWH8zqoaYHPeG.json
[LOG] ✅ Fichier traduit: Sleet_Storm_sNfU0BaHmjqml2zk.json
[LOG] ✅ Fichier traduit: Slow_ZYKGI9wbcusyCtkF.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Snare_tjfeuO87qcUwzKdE.json
[LOG] ✅ Fichier traduit: Snare_tjfeuO87qcUwzKdE.json
[LOG] ✅ Fichier traduit: Snilloc_s_Snowball_Storm_wK1nN26hwDmF24Mq.json
[LOG] ✅ Fichier traduit: Soul_Cage_PsIoUUMKLgrpiYXo.json
[LOG] ✅ Fichier traduit: Spare_the_Dying_4khzy1zG65F8TxJK.json
[LOG] ✅ Fichier traduit: Speak_with_Animals_WuV0W27jsok4w90U.json
[LOG] ✅ Fichier traduit: Speak_with_Dead_Z1dPExUkSVfR3Z10.json
[LOG] ✅ Fichier traduit: Speak_with_Plants_96YjcelItU5afhAp.json
[LOG] ✅ Fichier traduit: Spider_Climb_8NKGUxG89tbONADO.json
[LOG] ✅ Fichier traduit: Spike_Growth_ceMtaiazcSfOAxvB.json
[LOG] ✅ Fichier traduit: Spirit_Guardians_IkmJtuNGui71amCl.json
[LOG] ✅ Fichier traduit: Spirit_Shroud_4PuIJuRBB1Qik8Q8.json
[LOG] ✅ Fichier traduit: Spiritual_Weapon_hpIDXvgdhqbiXmHT.json
[LOG] ✅ Fichier traduit: Staggering_Smite_dQx9nQMpfb3fG9zM.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Steel_Wind_Strike_bumbMcoMqKqQ0n9E.json
[LOG] ✅ Fichier traduit: Steel_Wind_Strike_bumbMcoMqKqQ0n9E.json
[LOG] ✅ Fichier traduit: Stinking_Cloud_bP9LVl6ehRSmJUtU.json
[LOG] ✅ Fichier traduit: Stone_Shape_VdAxNgG0WPWAT0rw.json
[LOG] ✅ Fichier traduit: Stoneskin_BmWgCc1hVRkNlQHf.json
[LOG] ✅ Fichier traduit: Storm_Sphere_ol6RYOjO5sQBNIIz.json
[LOG] ✅ Fichier traduit: Storm_of_Vengeance_Sd19Rggt7F6VrRof.json
[LOG] ✅ Fichier traduit: Suggestion_fM5ULtmtgyvZGpEn.json
[LOG] ✅ Fichier traduit: Summon_Aberration_RZJ0xJZajeNZ8QSw.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Summon_Beast_Pb3LFoWuPUOj9oCW.json
[LOG] ✅ Fichier traduit: Summon_Beast_Pb3LFoWuPUOj9oCW.json
[LOG] ✅ Fichier traduit: Summon_Celestial_xZLuODPDRVxo90Hu.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Summon_Construct_WRVmQDYNK7oHN3V8.json
[LOG] ✅ Fichier traduit: Summon_Construct_WRVmQDYNK7oHN3V8.json
[LOG] ✅ Fichier traduit: Summon_Draconic_Spirit_gPS0hQ88D062UVbR.json
[LOG] ✅ Fichier traduit: Summon_Elemental_ZLAVylSItrUWvNlq.json
[LOG] ✅ Fichier traduit: Summon_Fey_noaqThK8fWvfMKyz.json
[LOG] ✅ Fichier traduit: Summon_Fiend_S8nzi32BLDZnO3E7.json
[LOG] ✅ Fichier traduit: Summon_Greater_Demon_83ZxnplIRLicsJC4.json
[LOG] ✅ Fichier traduit: Summon_Lesser_Demons_u3btFlvieMY7ZV03.json
[LOG] ✅ Fichier traduit: Summon_Shadowspawn_76iuH69mGvfH33yD.json
[LOG] ✅ Fichier traduit: Summon_Undead_K8n5uCtNn6WUREbJ.json
[LOG] ✅ Fichier traduit: Sunbeam_nqwhOvRxHxsOgtga.json
[WARN] ⚠️ Avertissement: Pas de traduction pour Sunburst_0lJt8nH8DX051uwc.json
[LOG] ✅ Fichier traduit: Sunburst_0lJt8nH8DX051uwc.json
[LOG] ✅ Fichier traduit: Swift_Quiver_BGRm7dla7MH0Yrtl.json
[LOG] ✅ Fichier traduit: Sword_Burst_E4HJsuiKOHodGBey.json
[LOG] ✅ Fichier traduit: Symbol_kMdOzqcE6pb774QA.json
[LOG] ✅ Fichier traduit: Synaptic_Static_aXgmgB3O1oo9Wzjp.json
[LOG] ✅ Fichier traduit: Tasha_s_Caustic_Brew_9V8WICkAQvMco21p.json
[LOG] ✅ Fichier traduit: Tasha_s_Hideous_Laughter_XkMiuRIZyMQvj20V.json
[LOG] ✅ Fichier traduit: Tasha_s_Mind_Whip_b8gJCZQItzLwJsMI.json
[LOG] ✅ Fichier traduit: Tasha_s_Otherworldly_Guise_vfV3XIMT4ZRnRiHP.json
[LOG] ✅ Fichier traduit: Telekinesis_D0sbCMCf3owY3zcP.json
[LOG] ✅ Fichier traduit: Telepathic_Bond_qMqYbmF60R0rwmrv.json
[LOG] ✅ Fichier traduit: Telepathic_Intrusion_8oLt5rMcsMPEHOs7.json
[LOG] ✅ Fichier traduit: Telepathy_3W581IwjQSxJRiW7.json
[LOG] ✅ Fichier traduit: Teleport_mgUiiAcqbcVRkcmr.json
[LOG] ✅ Fichier traduit: Teleportation_Circle_JtQuYaPSZdWvdeFi.json
[LOG] ✅ Fichier traduit: Temple_of_the_Gods_21gcnAgnje1zi4L8.json
[LOG] ✅ Fichier traduit: Temporal_Shunt_oAbmuFxpQp18iHqK.json
[LOG] ✅ Fichier traduit: Tenser_s_Floating_Disk_RuHLWaUZ5B2vZ1Jx.json
[LOG] ✅ Fichier traduit: Tenser_s_Transformation_iTswaNuftAIhBF9e.json
[LOG] ✅ Fichier traduit: Tether_Essence_thBJRBUy7g2dDJiI.json
[LOG] ✅ Fichier traduit: Thaumaturgy_tuiyx05mRuhMD79u.json
[LOG] ✅ Fichier traduit: Thorn_Whip_ICI8zBfSVOySLuiu.json
